first6,agency_name,hr_ind,first6_w_hr_ind,grouped_w_hr_ind,grouped_label,agency_num
020010,TOWN BARRINGTON,0,20010_0,Barrington - Town_0,Barrington - Town,020010000
020010,GENERAL ASSISTANCE BARRINGTON,0,20010_0,Barrington - Town_0,Barrington - Town,020010002
020010,ROAD AND BRIDGE BARRINGTON,0,20010_0,Barrington - Town_0,Barrington - Town,020010003
020020,TOWN BERWYN,0,20020_0,Berwyn_0,Berwyn,020020000
020020,GENERAL ASSISTANCE BERWYN,0,20020_0,Berwyn_0,Berwyn,020020002
020020,BERWYN TOWNSHIP COMMUNITY MENTAL HEALTH DISTRICT,0,20020_0,Berwyn_0,Berwyn,020020004
020020,PUBLIC HEALTH BERWYN,0,20020_0,Berwyn_0,Berwyn,020020005
020030,TOWN BLOOM,0,20030_0,Bloom_0,Bloom,020030000
020030,GENERAL ASSISTANCE BLOOM,0,20030_0,Bloom_0,Bloom,020030002
020030,ROAD AND BRIDGE BLOOM,0,20030_0,Bloom_0,Bloom,020030003
020040,TOWN BREMEN,0,20040_0,Bremen_0,Bremen,020040000
020040,GENERAL ASSISTANCE BREMEN,0,20040_0,Bremen_0,Bremen,020040002
020040,ROAD AND BRIDGE BREMEN,0,20040_0,Bremen_0,Bremen,020040003
020050,TOWN CALUMET,0,20050_0,Calumet - Town_0,Calumet - Town,020050000
020050,GENERAL ASSISTANCE CALUMET,0,20050_0,Calumet - Town_0,Calumet - Town,020050002
020050,ROAD AND BRIDGE CALUMET,0,20050_0,Calumet - Town_0,Calumet - Town,020050003
020060,TOWN CICERO,1,20060_1,Cicero_1,Cicero,020060000
020060,TOWN OF CICERO LIBRARY FUND,1,20060_1,Cicero_1,Cicero,020060001
020060,GENERAL ASSISTANCE CICERO,1,20060_1,Cicero_1,Cicero,020060002
020060,CICERO COMMUNITY MENTAL HEALTH FUND,1,20060_1,Cicero_1,Cicero,020060004
020070,TOWN ELK GROVE,0,20070_0,Elk Grove_0,Elk Grove,020070000
020070,GENERAL ASSISTANCE ELK GROVE,0,20070_0,Elk Grove_0,Elk Grove,020070002
020070,ROAD AND BRIDGE ELK GROVE,0,20070_0,Elk Grove_0,Elk Grove,020070003
020080,TOWN OF EVANSTON,0,20080_0,Evanston - Town_0,Evanston - Town,020080000
020080,GENERAL ASSISTANCE EVANSTON,0,20080_0,Evanston - Town_0,Evanston - Town,020080002
020090,TOWN OF HANOVER,0,20090_0,Hanover_0,Hanover,020090000
020090,GENERAL ASSISTANCE HANOVER,0,20090_0,Hanover_0,Hanover,020090002
020090,ROAD AND BRIDGE HANOVER,0,20090_0,Hanover_0,Hanover,020090003
020090,COMMUNITY MENTAL HEALTH FACILITIES & SERVICE DISTRICT,0,20090_0,Hanover_0,Hanover,020090004
020100,TOWN LEMONT,0,20100_0,Lemont_0,Lemont,020100000
020100,GENERAL ASSISTANCE LEMONT,0,20100_0,Lemont_0,Lemont,020100002
020100,ROAD AND BRIDGE LEMONT,0,20100_0,Lemont_0,Lemont,020100003
020110,TOWN LEYDEN,0,20110_0,Leyden_0,Leyden,020110000
020110,GENERAL ASSISTANCE LEYDEN,0,20110_0,Leyden_0,Leyden,020110002
020110,ROAD AND BRIDGE LEYDEN,0,20110_0,Leyden_0,Leyden,020110003
020110,LEYDEN TOWNSHIP SPECIAL REFUSE COLLECTION DISTRICT,0,20110_0,Leyden_0,Leyden,020110007
020110,TOWN LEYDEN - WESTDALE PARK DISTRICT,0,20110_0,Leyden_0,Leyden,020110008
020120,TOWN LYONS,0,20120_0,Lyons_0,Lyons,020120000
020120,GENERAL ASSISTANCE LYONS,0,20120_0,Lyons_0,Lyons,020120002
020120,ROAD AND BRIDGE LYONS,0,20120_0,Lyons_0,Lyons,020120003
020120,LYONS MENTAL HEALTH,0,20120_0,Lyons_0,Lyons,020120004
020120,LYONS TOWNSHIP SPECIAL POLICE DISTRICT,0,20120_0,Lyons_0,Lyons,020120006
020130,TOWN MAINE,0,20130_0,Maine_0,Maine,020130000
020130,GENERAL ASSISTANCE MAINE,0,20130_0,Maine_0,Maine,020130002
020130,ROAD AND BRIDGE MAINE,0,20130_0,Maine_0,Maine,020130003
020140,TOWN NEW TRIER,0,20140_0,New Trier_0,New Trier,020140000
020140,GENERAL ASSISTANCE NEW TRIER,0,20140_0,New Trier_0,New Trier,020140002
020140,ROAD AND BRIDGE NEW TRIER,0,20140_0,New Trier_0,New Trier,020140003
020150,TOWN NILES,0,20150_0,Niles_0,Niles,020150000
020150,GENERAL ASSISTANCE NILES,0,20150_0,Niles_0,Niles,020150002
020150,ROAD AND BRIDGE NILES,0,20150_0,Niles_0,Niles,020150003
020160,TOWN NORTHFIELD,0,20160_0,Northfield_0,Northfield,020160000
020160,GENERAL ASSISTANCE NORTHFIELD,0,20160_0,Northfield_0,Northfield,020160002
020160,ROAD AND BRIDGE NORTHFIELD,0,20160_0,Northfield_0,Northfield,020160003
020160,NORTHFIELD TOWNSHIP SPECIAL POLICE DISTRICT,0,20160_0,Northfield_0,Northfield,020160006
020170,TOWN NORWOOD PARK,0,20170_0,Norwood Park_0,Norwood Park,020170000
020170,GENERAL ASSISTANCE NORWOOD PARK,0,20170_0,Norwood Park_0,Norwood Park,020170002
020170,ROAD AND BRIDGE NORWOOD PARK,0,20170_0,Norwood Park_0,Norwood Park,020170003
020170,NORWOOD PARK TOWNSHIP SPECIAL POLICE DISTRICT,0,20170_0,Norwood Park_0,Norwood Park,020170006
020180,TOWN OAK PARK,0,20180_0,Oak Park - Town_0,Oak Park - Town,020180000
020180,GENERAL ASSISTANCE OAK PARK,0,20180_0,Oak Park - Town_0,Oak Park - Town,020180002
020180,OAK PARK MENTAL HEALTH DISTRICT,0,20180_0,Oak Park - Town_0,Oak Park - Town,020180004
020190,TOWN ORLAND,0,20190_0,Orland_0,Orland,020190000
020190,GENERAL ASSISTANCE ORLAND,0,20190_0,Orland_0,Orland,020190002
020190,ROAD AND BRIDGE ORLAND,0,20190_0,Orland_0,Orland,020190003
020200,TOWN PALATINE,0,20200_0,Palatine_0,Palatine,020200000
020200,GENERAL ASSISTANCE PALATINE,0,20200_0,Palatine_0,Palatine,020200002
020200,ROAD AND BRIDGE PALATINE,0,20200_0,Palatine_0,Palatine,020200003
020210,TOWN OF PALOS,0,20210_0,Palos_0,Palos,020210000
020210,GENERAL ASSISTANCE PALOS,0,20210_0,Palos_0,Palos,020210002
020210,ROAD AND BRIDGE PALOS,0,20210_0,Palos_0,Palos,020210003
020220,TOWN PROVISO,0,20220_0,Proviso_0,Proviso,020220000
020220,GENERAL ASSISTANCE PROVISO,0,20220_0,Proviso_0,Proviso,020220002
020220,ROAD AND BRIDGE PROVISO,0,20220_0,Proviso_0,Proviso,020220003
020220,MENTAL HEALTH DISTRICT PROVISO,0,20220_0,Proviso_0,Proviso,020220004
020230,TOWN RICH,0,20230_0,Rich_0,Rich,020230000
020230,GENERAL ASSISTANCE RICH,0,20230_0,Rich_0,Rich,020230002
020230,ROAD AND BRIDGE RICH,0,20230_0,Rich_0,Rich,020230003
020240,TOWN RIVER FOREST,0,20240_0,River Forest_0,River Forest,020240000
020240,GENERAL ASSISTANCE RIVER FOREST,0,20240_0,River Forest_0,River Forest,020240002
020250,TOWN RIVERSIDE,0,20250_0,Riverside - Town_0,Riverside - Town,020250000
020250,GENERAL ASSISTANCE RIVERSIDE,0,20250_0,Riverside - Town_0,Riverside - Town,020250002
020250,ROAD AND BRIDGE RIVERSIDE,0,20250_0,Riverside - Town_0,Riverside - Town,020250003
020250,RIVERSIDE MENTAL HEALTH DISTRICT,0,20250_0,Riverside - Town_0,Riverside - Town,020250004
020260,TOWN SCHAUMBURG,0,20260_0,Schaumburg_0,Schaumburg,020260000
020260,GENERAL ASSISTANCE SCHAUMBURG,0,20260_0,Schaumburg_0,Schaumburg,020260002
020260,ROAD AND BRIDGE SCHAUMBURG,0,20260_0,Schaumburg_0,Schaumburg,020260003
020260,SCHAUMBURG TOWNSHIP SPECIAL POLICE DISTRICT,0,20260_0,Schaumburg_0,Schaumburg,020260006
020270,TOWN STICKNEY,0,20270_0,Stickney_0,Stickney,020270000
020270,GENERAL ASSISTANCE STICKNEY,0,20270_0,Stickney_0,Stickney,020270002
020270,ROAD AND BRIDGE STICKNEY,0,20270_0,Stickney_0,Stickney,020270003
020270,STICKNEY PUBLIC HEALTH DISTRICT,0,20270_0,Stickney_0,Stickney,020270004
020280,TOWN THORNTON,0,20280_0,Thornton - Town_0,Thornton - Town,020280000
020280,GENERAL ASSISTANCE THORNTON,0,20280_0,Thornton - Town_0,Thornton - Town,020280002
020280,ROAD AND BRIDGE THORNTON,0,20280_0,Thornton - Town_0,Thornton - Town,020280003
020290,TOWN WHEELING,0,20290_0,Wheeling_0,Wheeling,020290000
020290,GENERAL ASSISTANCE WHEELING,0,20290_0,Wheeling_0,Wheeling,020290002
020290,ROAD AND BRIDGE WHEELING,0,20290_0,Wheeling_0,Wheeling,020290003
020300,TOWN OF WORTH,0,20300_0,Worth_0,Worth,020300000
020300,GENERAL ASSISTANCE WORTH,0,20300_0,Worth_0,Worth,020300002
020300,ROAD AND BRIDGE WORTH,0,20300_0,Worth_0,Worth,020300003
030010,VILLAGE OF ALSIP,1,30010_1,Alsip_1,Alsip,030010000
030020,VILLAGE OF ARLINGTON HEIGHTS,1,30020_1,Arlington Heights_1,Arlington Heights,030020000
030020,VILLAGE OF ARLINGTON HEIGHTS LIBRARY FUND,1,30020_1,Arlington Heights_1,Arlington Heights,030020001
030030,VILLAGE OF BARRINGTON,0,30030_0,Barrington_0,Barrington,030030000
030040,VILLAGE OF BARRINGTON HILLS,1,30040_1,Barrington Hills_1,Barrington Hills,030040000
030050,VILLAGE OF BARTLETT,1,30050_1,Bartlett_1,Bartlett,030050000
030060,VILLAGE OF BEDFORD PARK,1,30060_1,Bedford Park_1,Bedford Park,030060000
030070,VILLAGE OF BELLWOOD,1,30070_1,Bellwood_1,Bellwood,030070000
030070,VILLAGE OF BELLWOOD LIBRARY FUND,1,30070_1,Bellwood_1,Bellwood,030070001
030080,VILLAGE OF BENSENVILLE,0,30080_0,Bensenville_0,Bensenville,030080000
030090,VILLAGE OF BERKELEY,1,30090_1,Berkeley_1,Berkeley,030090000
030090,VILLAGE OF BERKELEY LIBRARY FUND,1,30090_1,Berkeley_1,Berkeley,030090001
030100,CITY OF BERWYN,1,30100_1,Berwyn_1,Berwyn,030100000
030100,CITY OF BERWYN LIBRARY FUND,1,30100_1,Berwyn_1,Berwyn,030100001
030110,CITY OF BLUE ISLAND,0,30110_0,Blue Island_0,Blue Island,030110000
030110,CITY OF BLUE ISLAND LIBRARY FUND,0,30110_0,Blue Island_0,Blue Island,030110001
030120,VILLAGE OF BRIDGEVIEW,1,30120_1,Bridgeview_1,Bridgeview,030120000
030120,VILLAGE OF BRIDGEVIEW LIBRARY FUND,1,30120_1,Bridgeview_1,Bridgeview,030120001
030130,VILLAGE OF BROADVIEW,0,30130_0,Broadview_0,Broadview,030130000
030140,VILLAGE OF BROOKFIELD,0,30140_0,Brookfield_0,Brookfield,030140000
030140,VILLAGE OF BROOKFIELD LIBRARY FUND,0,30140_0,Brookfield_0,Brookfield,030140001
030150,VILLAGE OF BUFFALO GROVE,1,30150_1,Buffalo Grove_1,Buffalo Grove,030150000
030160,CITY OF BURBANK,1,30160_1,Burbank_1,Burbank,030160000
030170,VILLAGE OF BURNHAM,1,30170_1,Burnham_1,Burnham,030170000
030180,VILLAGE OF BURR RIDGE,0,30180_0,Burr Ridge_0,Burr Ridge,030180000
030190,CITY OF CALUMET CITY,1,30190_1,Calumet City_1,Calumet City,030190000
030190,CITY OF CALUMET CITY LIBRARY FUND,1,30190_1,Calumet City_1,Calumet City,030190001
030200,VILLAGE OF CALUMET PARK,1,30200_1,Calumet Park_1,Calumet Park,030200000
030200,VILLAGE OF CALUMET PARK LIBRARY FUND,1,30200_1,Calumet Park_1,Calumet Park,030200001
030210,CITY OF CHICAGO,1,30210_1,Chicago_1,Chicago,030210000
030210,CITY OF CHICAGO LIBRARY FUND,1,30210_1,Chicago_1,Chicago,030210001
030210,CITY OF CHICAGO SCHOOL BLDG & IMP FUND,1,30210_1,Chicago_1,Chicago,030210002
030220,CITY OF CHICAGO HEIGHTS,1,30220_1,Chicago Heights_1,Chicago Heights,030220000
030220,CITY OF CHICAGO HEIGHTS LIBRARY FUND,1,30220_1,Chicago Heights_1,Chicago Heights,030220001
030230,VILLAGE OF CHICAGO RIDGE,1,30230_1,Chicago Ridge_1,Chicago Ridge,030230000
030230,VILLAGE OF CHICAGO RIDGE LIBRARY FUND,1,30230_1,Chicago Ridge_1,Chicago Ridge,030230001
030240,CITY OF COUNTRY CLUB HILLS,1,30240_1,Country Club Hills_1,Country Club Hills,030240000
030250,CITY OF COUNTRYSIDE,1,30250_1,Countryside_1,Countryside,030250000
030260,VILLAGE OF CRESTWOOD,0,30260_0,Crestwood_0,Crestwood,030260000
030270,VILLAGE OF DEER PARK,1,30270_1,Deer Park_1,Deer Park,030270000
030280,VILLAGE OF DEERFIELD,1,30280_1,Deerfield_1,Deerfield,030280000
030280,VILLAGE OF DEERFIELD LIBRARY FUND,1,30280_1,Deerfield_1,Deerfield,030280001
030290,CITY OF DES PLAINES,1,30290_1,Des Plaines_1,Des Plaines,030290000
030290,CITY OF DES PLAINES LIBRARY FUND,1,30290_1,Des Plaines_1,Des Plaines,030290001
030300,VILLAGE OF DIXMOOR,0,30300_0,Dixmoor_0,Dixmoor,030300000
030310,VILLAGE OF DOLTON,1,30310_1,Dolton_1,Dolton,030310000
030320,VILLAGE OF EAST DUNDEE,1,30320_1,East Dundee_1,East Dundee,030320000
030330,VILLAGE OF EAST HAZELCREST,1,30330_1,East Hazelcrest_1,East Hazelcrest,030330000
030340,CITY OF ELGIN,1,30340_1,Elgin_1,Elgin,030340000
030350,VILLAGE OF ELK GROVE VILLAGE,1,30350_1,Elk Grove Village_1,Elk Grove Village,030350000
030350,VILLAGE OF ELK GROVE VILLAGE LIBRARY,1,30350_1,Elk Grove Village_1,Elk Grove Village,030350001
030370,VILLAGE OF ELMWOOD PARK,1,30370_1,Elmwood Park_1,Elmwood Park,030370000
030370,VILLAGE OF ELMWOOD PARK LIBRARY FUND,1,30370_1,Elmwood Park_1,Elmwood Park,030370001
030380,CITY OF EVANSTON,1,30380_1,Evanston_1,Evanston,030380000
030380,CITY OF EVANSTON LIBRARY FUND,1,30380_1,Evanston_1,Evanston,030380001
030380,CITY OF EVANSTON GENERAL ASSISTANCE,1,30380_1,Evanston_1,Evanston,030380002
030390,VILLAGE OF EVERGREEN PARK,1,30390_1,Evergreen Park_1,Evergreen Park,030390000
030390,VILLAGE OF EVERGREEN PARK LIBRARY FUND,1,30390_1,Evergreen Park_1,Evergreen Park,030390001
030400,VILLAGE OF FLOSSMOOR,0,30400_0,Flossmoor_0,Flossmoor,030400000
030400,VILLAGE OF FLOSSMOOR LIBRARY FUND,0,30400_0,Flossmoor_0,Flossmoor,030400001
030410,VILLAGE OF FORD HEIGHTS,0,30410_0,Ford Heights_0,Ford Heights,030410000
030420,VILLAGE OF FOREST PARK,0,30420_0,Forest Park_0,Forest Park,030420000
030420,VILLAGE OF FOREST PARK LIBRARY FUND,0,30420_0,Forest Park_0,Forest Park,030420001
030430,VILLAGE OF FORESTVIEW,1,30430_1,Forestview_1,Forestview,030430000
030440,VILLAGE OF FRANKFORT,0,30440_0,Frankfort_0,Frankfort,030440000
030450,VILLAGE OF FRANKLIN PARK,0,30450_0,Franklin Park_0,Franklin Park,030450000
030460,VILLAGE OF GLENCOE,0,30460_0,Glencoe_0,Glencoe,030460000
030460,VILLAGE OF GLENCOE LIBRARY FUND,0,30460_0,Glencoe_0,Glencoe,030460001
030470,VILLAGE OF GLENVIEW,1,30470_1,Glenview_1,Glenview,030470000
030470,VILLAGE OF GLENVIEW LIBRARY FUND,1,30470_1,Glenview_1,Glenview,030470001
030480,VILLAGE OF GLENWOOD,1,30480_1,Glenwood_1,Glenwood,030480000
030490,VILLAGE OF GOLF,1,30490_1,Golf_1,Golf,030490000
030500,VILLAGE OF HANOVER PARK,1,30500_1,Hanover Park_1,Hanover Park,030500000
030510,CITY OF HARVEY,1,30510_1,Harvey_1,Harvey,030510000
030520,VILLAGE OF HARWOOD HEIGHTS,1,30520_1,Harwood Heights_1,Harwood Heights,030520000
030530,VILLAGE OF HAZELCREST,1,30530_1,Hazelcrest_1,Hazelcrest,030530000
030540,CITY OF HICKORY HILLS,0,30540_0,Hickory Hills_0,Hickory Hills,030540000
030550,VILLAGE OF HILLSIDE,1,30550_1,Hillside_1,Hillside,030550000
030550,VILLAGE OF HILLSIDE LIBRARY FUND,1,30550_1,Hillside_1,Hillside,030550001
030560,VILLAGE OF HINSDALE,0,30560_0,Hinsdale_0,Hinsdale,030560000
030560,VILLAGE OF HINSDALE LIBRARY FUND,0,30560_0,Hinsdale_0,Hinsdale,030560001
030570,VILLAGE OF HODGKINS,1,30570_1,Hodgkins_1,Hodgkins,030570000
030580,VILLAGE OF HOFFMAN ESTATES,1,30580_1,Hoffman Estates_1,Hoffman Estates,030580000
030580,VILLAGE OF HOFFMAN ESTATES BOND,1,30580_1,drop_1,drop,030580002
030585,VILLAGE OF HOMER GLEN,1,30585_1,Homer Glen_1,Homer Glen,030585000
030590,CITY OF HOMETOWN,0,30590_0,Hometown_0,Hometown,030590000
030590,CITY OF HOMETOWN LIBRARY FUND,0,30590_0,Hometown_0,Hometown,030590001
030600,VILLAGE OF HOMEWOOD,0,30600_0,Homewood_0,Homewood,030600000
030610,VILLAGE OF INDIAN HEAD PARK,0,30610_0,Indian Head Park_0,Indian Head Park,030610000
