first6,agency_name,hr_ind,first6_w_hr_ind,grouped_w_hr_ind,grouped_label,agency_num
030630,VILLAGE OF INVERNESS,1,30630_1,Inverness_1,Inverness,030630000
030640,VILLAGE OF JUSTICE,0,30640_0,Justice_0,Justice,030640000
030650,VILLAGE OF KENILWORTH,0,30650_0,Kenilworth_0,Kenilworth,030650000
030660,VILLAGE OF LA GRANGE,0,30660_0,La Grange_0,La Grange,030660000
030660,VILLAGE OF LA GRANGE LIBRARY FUND,0,30660_0,La Grange_0,La Grange,030660001
030670,VILLAGE OF LA GRANGE PARK,0,30670_0,La Grange Park_0,La Grange Park,030670000
030680,VILLAGE OF LANSING,1,30680_1,Lansing_1,Lansing,030680000
030680,VILLAGE OF LANSING LIBRARY FUND,1,30680_1,Lansing_1,Lansing,030680001
030690,VILLAGE OF LEMONT,0,30690_0,Lemont_0,Lemont,030690000
030700,VILLAGE OF LINCOLNWOOD,1,30700_1,Lincolnwood_1,Lincolnwood,030700000
030710,VILLAGE OF LYNWOOD,0,30710_0,Lynwood_0,Lynwood,030710000
030720,VILLAGE OF LYONS,0,30720_0,Lyons_0,Lyons,030720000
030720,VILLAGE OF LYONS LIBRARY FUND,0,30720_0,Lyons_0,Lyons,030720001
030730,CITY OF MARKHAM,1,30730_1,Markham_1,Markham,030730000
030730,CITY OF MARKHAM LIBRARY FUND,1,30730_1,Markham_1,Markham,030730001
030740,VILLAGE OF MATTESON,0,30740_0,Matteson_0,Matteson,030740000
030740,VILLAGE OF MATTESON LIBRARY FUND,0,30740_0,Matteson_0,Matteson,030740001
030750,VILLAGE OF MAYWOOD,1,30750_1,Maywood_1,Maywood,030750000
030760,VILLAGE OF MC COOK,1,30760_1,McCook_1,McCook,030760000
030770,VILLAGE OF MELROSE PARK,0,30770_0,Melrose Park_0,Melrose Park,030770000
030770,VILLAGE OF MELROSE PARK LIBRARY FUND,0,30770_0,Melrose Park_0,Melrose Park,030770001
030780,VILLAGE OF MERRIONETTE PARK,0,30780_0,Merrionette Park_0,Merrionette Park,030780000
030800,VILLAGE OF MIDLOTHIAN,0,30800_0,Midlothian_0,Midlothian,030800000
030800,VILLAGE OF MIDLOTHIAN LIBRARY FUND,0,30800_0,Midlothian_0,Midlothian,030800001
030810,VILLAGE OF MORTON GROVE,1,30810_1,Morton Grove_1,Morton Grove,030810000
030810,VILLAGE OF MORTON GROVE LIBRARY FUND,1,30810_1,Morton Grove_1,Morton Grove,030810001
030820,VILLAGE OF MT PROSPECT,1,30820_1,Mount Prospect_1,Mount Prospect,030820000
030820,VILLAGE OF MOUNT PROSPECT LIBRARY FUND,1,30820_1,Mount Prospect_1,Mount Prospect,030820001
030820,VILLAGE OF MOUNT PROSPECT BOND,1,30820_1,Mount Prospect_1,Mount Prospect,030820002
030830,VILLAGE OF NILES,1,30830_1,Niles_1,Niles,030830000
030840,VILLAGE OF NORRIDGE,1,30840_1,Norridge_1,Norridge,030840000
030850,CITY OF NORTH LAKE,1,30850_1,North Lake_1,North Lake,030850000
030860,VILLAGE OF NORTH RIVERSIDE,0,30860_0,North Riverside_0,North Riverside,030860000
030870,VILLAGE OF NORTHBROOK,1,30870_1,Northbrook_1,Northbrook,030870000
030870,VILLAGE OF NORTHBROOK LIBRARY FUND,1,30870_1,Northbrook_1,Northbrook,030870001
030880,VILLAGE OF NORTHFIELD,0,30880_0,Northfield_0,Northfield,030880000
030890,VILLAGE OF OAK BROOK,1,30890_1,Oak Brook_1,Oak Brook,030890000
030900,CITY OF OAK FOREST,1,30900_1,Oak Forest_1,Oak Forest,030900000
030910,VILLAGE OF OAK LAWN,1,30910_1,Oak Lawn_1,Oak Lawn,030910000
030910,VILLAGE OF OAK LAWN LIBRARY FUND,1,30910_1,Oak Lawn_1,Oak Lawn,030910001
030920,VILLAGE OF OAK PARK,1,30920_1,Oak Park_1,Oak Park,030920000
030920,VILLAGE OF OAK PARK LIBRARY FUND,1,30920_1,Oak Park_1,Oak Park,030920001
030930,VILLAGE OF OLYMPIA FIELDS,0,30930_0,Olympia Fields_0,Olympia Fields,030930000
030930,VILLAGE OF OLYMPIA FIELDS LIBRARY FUND,0,30930_0,Olympia Fields_0,Olympia Fields,030930001
030940,VILLAGE OF ORLAND HILLS,0,30940_0,Orland Hills_0,Orland Hills,030940000
030950,VILLAGE OF ORLAND PARK,1,30950_1,Orland Park_1,Orland Park,030950000
030950,VILLAGE OF ORLAND PARK LIBRARY FUND,1,30950_1,Orland Park_1,Orland Park,030950001
030960,VILLAGE OF PALATINE,1,30960_1,Palatine_1,Palatine,030960000
030970,CITY OF PALOS HEIGHTS,0,30970_0,Palos Heights_0,Palos Heights,030970000
030970,CITY OF PALOS HEIGHTS LIBRARY FUND,0,30970_0,Palos Heights_0,Palos Heights,030970001
030980,CITY OF PALOS HILLS,0,30980_0,Palos Hills_0,Palos Hills,030980000
030990,VILLAGE OF PALOS PARK,0,30990_0,Palos Park_0,Palos Park,030990000
030990,VILLAGE OF PALOS PARK LIBRARY FUND,0,30990_0,Palos Park_0,Palos Park,030990001
031000,VILLAGE OF PARK FOREST,1,31000_1,Park Forest_1,Park Forest,031000000
031000,VILLAGE OF PARK FOREST LIBRARY FUND,1,31000_1,Park Forest_1,Park Forest,031000001
031010,CITY OF PARK RIDGE,1,31010_1,Park Ridge_1,Park Ridge,031010000
031010,CITY OF PARK RIDGE LIBRARY FUND,1,31010_1,Park Ridge_1,Park Ridge,031010001
031020,VILLAGE OF PHOENIX,1,31020_1,Phoenix_1,Phoenix,031020000
031030,VILLAGE OF POSEN,1,31030_1,Posen_1,Posen,031030000
031040,CITY OF PROSPECT HEIGHTS,0,31040_0,Prospect Heights_0,Prospect Heights,031040000
031050,VILLAGE OF RICHTON PARK,0,31050_0,Richton Park_0,Richton Park,031050000
031060,VILLAGE OF RIVER FOREST,0,31060_0,River Forest_0,River Forest,031060000
031060,VILLAGE OF RIVER FOREST LIBRARY FUND,0,31060_0,River Forest_0,River Forest,031060001
031070,VILLAGE OF RIVER GROVE,0,31070_0,River Grove_0,River Grove,031070000
031080,VILLAGE OF RIVERDALE,1,31080_1,Riverdale_1,Riverdale,031080000
031090,VILLAGE OF RIVERSIDE,0,31090_0,Riverside_0,Riverside,031090000
031090,VILLAGE OF RIVERSIDE LIBRARY FUND,0,31090_0,Riverside_0,Riverside,031090001
031100,VILLAGE OF ROBBINS,1,31100_1,Robbins_1,Robbins,031100000
031110,CITY OF ROLLING MEADOWS,1,31110_1,Rolling Meadows_1,Rolling Meadows,031110000
031110,CITY OF ROLLING MEADOWS LIBRARY FUND,1,31110_1,Rolling Meadows_1,Rolling Meadows,031110001
031120,VILLAGE OF ROSELLE,0,31120_0,Roselle_0,Roselle,031120000
031130,VILLAGE OF ROSEMONT,1,31130_1,Rosemont_1,Rosemont,031130000
031140,VILLAGE OF SAUK VILLAGE,0,31140_0,Sauk Village_0,Sauk Village,031140000
031150,VILLAGE OF SCHAUMBURG,1,31150_1,Schaumburg_1,Schaumburg,031150000
031160,VILLAGE OF SCHILLER PARK,1,31160_1,Schiller Park_1,Schiller Park,031160000
031160,VILLAGE OF SCHILLER PARK LIBRARY FUND,1,31160_1,Schiller Park_1,Schiller Park,031160001
031170,VILLAGE OF SKOKIE,1,31170_1,Skokie_1,Skokie,031170000
031170,VILLAGE OF SKOKIE LIBRARY FUND,1,31170_1,Skokie_1,Skokie,031170001
031180,VILLAGE OF SOUTH BARRINGTON,1,31180_1,South Barrington_1,South Barrington,031180000
031190,VILLAGE OF SOUTH CHICAGO HEIGHTS,0,31190_0,South Chicago Heights_0,South Chicago Heights,031190000
031200,VILLAGE OF SOUTH HOLLAND,1,31200_1,South Holland_1,South Holland,031200000
031200,VILLAGE OF SOUTH HOLLAND LIBRARY FUND,1,31200_1,South Holland_1,South Holland,031200001
031210,VILLAGE OF STEGER,0,31210_0,Steger_0,Steger,031210000
031220,VILLAGE OF STICKNEY,1,31220_1,Stickney_1,Stickney,031220000
031230,VILLAGE OF STONE PARK,1,31230_1,Stone Park_1,Stone Park,031230000
031240,VILLAGE OF STREAMWOOD,1,31240_1,Streamwood_1,Streamwood,031240000
031250,VILLAGE OF SUMMIT,0,31250_0,Summit_0,Summit,031250000
031250,VILLAGE OF SUMMIT LIBRARY FUND,0,31250_0,Summit_0,Summit,031250001
031260,VILLAGE OF THORNTON,1,31260_1,Thornton_1,Thornton,031260000
031260,VILLAGE OF THORNTON LIBRARY FUND,1,31260_1,Thornton_1,Thornton,031260001
031270,VILLAGE OF TINLEY PARK,1,31270_1,Tinley Park_1,Tinley Park,031270000
031270,VILLAGE OF TINLEY PARK LIBRARY FUND,1,31270_1,Tinley Park_1,Tinley Park,031270001
031280,VILLAGE OF UNIVERSITY PARK,1,31280_1,University Park_1,University Park,031280000
031290,VILLAGE OF WESTCHESTER,0,31290_0,Westchester_0,Westchester,031290000
031290,VILLAGE OF WESTCHESTER LIBRARY FUND,0,31290_0,Westchester_0,Westchester,031290001
031300,VILLAGE OF WESTERN SPRINGS,0,31300_0,Western Springs_0,Western Springs,031300000
031300,VILLAGE OF WESTERN SPRINGS LIBRARY FUND,0,31300_0,Western Springs_0,Western Springs,031300001
031310,VILLAGE OF WHEELING,1,31310_1,Wheeling_1,Wheeling,031310000
031320,VILLAGE OF WILLOW SPRINGS,0,31320_0,Willow Springs_0,Willow Springs,031320000
031330,VILLAGE OF WILMETTE,1,31330_1,Wilmette_1,Wilmette,031330000
031340,VILLAGE OF WINNETKA,1,31340_1,Winnetka_1,Winnetka,031340000
031350,VILLAGE OF WORTH,0,31350_0,Worth_0,Worth,031350000
040130,SCHOOL DISTRICT 31 BOND DEFICIENCY LEVY,1,40130_1,drop_1,drop,040130010
040150,SD 35 BOND / PART ASSUMED SD 36 PER ANNEX,1,40150_1,drop_1,drop,040150001
040620,SD 101 BOND / PART ASSUMED BY SD 181 ANNEX,1,40620_1,drop_1,drop,040620001
040830,SD 122 BOND / PART ANNEXED BY SD 127 1/2 2010,1,40830_1,drop_1,drop,040830001
042070,HIGH SCHOOL 205 BOND / PART ASSUMED BY HIGH SCHOOL 215 PER ANNEX,1,42070_1,drop_1,drop,042070001
050010,ALSIP PARK DISTRICT,0,50010_0,Alsip_0,Alsip,050010000
050020,ARLINGTON HEIGHTS PARK DISTRICT,0,50020_0,Arlington Heights_0,Arlington Heights,050020000
050030,BARRINGTON HILLS PARK DISTRICT,0,50030_0,Barrington Hills_0,Barrington Hills,050030000
050040,BARRINGTON PARK DISTRICT,0,50040_0,Barrington_0,Barrington,050040000
050050,BARTLETT PARK DISTRICT,0,50050_0,Bartlett_0,Bartlett,050050000
050060,BEDFORD PARK PARK DISTRICT,0,50060_0,Bedford Park_0,Bedford Park,050060000
050070,BENSENVILLE PARK DISTRICT,0,50070_0,Bensenville_0,Bensenville,050070000
050080,BERKELEY PARK DISTRICT,0,50080_0,Berkeley_0,Berkeley,050080000
050090,BERWYN PARK DISTRICT,0,50090_0,Berwyn_0,Berwyn,050090000
050100,BLUE ISLAND PARK DISTRICT,0,50100_0,Blue Island_0,Blue Island,050100000
050110,BRIDGEVIEW PARK DISTRICT,0,50110_0,Bridgeview_0,Bridgeview,050110000
050120,BROADVIEW PARK DISTRICT,0,50120_0,Broadview_0,Broadview,050120000
050130,BUFFALO GROVE PARK DISTRICT,0,50130_0,Buffalo Grove_0,Buffalo Grove,050130000
050140,BURBANK PARK DISTRICT,0,50140_0,Burbank_0,Burbank,050140000
050150,BURR RIDGE PARK DISTRICT,0,50150_0,Burr Ridge_0,Burr Ridge,050150000
050160,CALUMET MEMORIAL PARK DISTRICT,0,50160_0,Calumet_0,Calumet,050160000
050180,CENTRAL STICKNEY PARK DISTRICT,0,50180_0,Central Stickney_0,Central Stickney,050180000
050190,CHICAGO HEIGHTS PARK DISTRICT,0,50190_0,Chicago Heights_0,Chicago Heights,050190000
050200,CHICAGO PARK DISTRICT,0,50200_0,Chicago_0,Chicago,050200000
050200,CHICAGO PARK DISTRICT AQUARIUM & MUSEUM BONDS,1,50200_1,Chicago_1,Chicago,050200001
050210,CHICAGO RIDGE PARK DISTRICT,0,50210_0,Chicago Ridge_0,Chicago Ridge,050210000
050220,CLYDE PARK DISTRICT,0,50220_0,Cicero_0,Cicero,050220000
050230,COMMUNITY PARK DISTRICT OF LAGRANGE PARK,0,50230_0,La Grange Park_0,La Grange Park,050230000
050240,COUNTRY CLUB HILLS PARK DISTRICT,0,50240_0,Country Club Hills_0,Country Club Hills,050240000
050270,DEERFIELD PARK DISTRICT,0,50270_0,Deerfield_0,Deerfield,050270000
050280,DES PLAINES PARK DISTRICT,0,50280_0,Des Plaines_0,Des Plaines,050280000
050290,DIXMOOR PARK DISTRICT,0,50290_0,drop_0,drop,050290000
050300,DOLTON PARK DISTRICT,0,50300_0,Dolton_0,Dolton,050300000
050310,DUNDEE TOWNSHIP PARK DISTRICT,0,50310_0,Dundee_0,Dundee,050310000
050320,ELK GROVE PARK DISTRICT,0,50320_0,Elk Grove_0,Elk Grove,050320000
050330,ELMHURST PARK DISTRICT,0,50330_0,Elmhurst_0,Elmhurst,050330000
050345,FORD HEIGHTS PARK DISTRICT,0,50345_0,Ford Heights_0,Ford Heights,050345000
050350,FOREST PARK PARK DISTRICT,0,50350_0,Forest Park_0,Forest Park,050350000
050360,FOREST VIEW PARK DISTRICT,0,50360_0,Forest View_0,Forest View,050360000
050370,FRANKFORT PARK DISTRICT,0,50370_0,Frankfort_0,Frankfort,050370000
050380,FRANKFORT SQUARE PARK DISTRICT,0,50380_0,Frankfort_0,Frankfort,050380000
050390,GLENCOE PARK DISTRICT,0,50390_0,Glencoe_0,Glencoe,050390000
050400,GLENVIEW PARK DISTRICT,0,50400_0,Glenview_0,Glenview,050400000
050410,GOLF MAINE PARK DISTRICT,0,50410_0,GOLF MAINE PARK DISTRICT_0,GOLF MAINE PARK DISTRICT,050410000
050420,HANOVER PARK PARK DISTRICT,0,50420_0,Hanover Park_0,Hanover Park,050420000
050430,HARVEY PARK DISTRICT,0,50430_0,Harvey_0,Harvey,050430000
050440,HAWTHORNE PARK DISTRICT,0,50440_0,Hawthorne_0,Hawthorne,050440000
050450,HAZELCREST PARK DISTRICT,0,50450_0,Hazelcrest_0,Hazelcrest,050450000
050460,HICKORY HILLS PARK DISTRICT,0,50460_0,Hickory Hills_0,Hickory Hills,050460000
050470,HODGKINS PARK DISTRICT,0,50470_0,Hodgkins_0,Hodgkins,050470000
050480,HOFFMAN ESTATES PARK DISTRICT,0,50480_0,Hoffman Estates_0,Hoffman Estates,050480000
050490,HOMEWOOD FLOSSMOOR PARK DISTRICT,0,50490_0,HOMEWOOD FLOSSMOOR PARK DISTRICT_0,HOMEWOOD FLOSSMOOR PARK DISTRICT,050490000
050500,INVERNESS PARK DISTRICT,0,50500_0,Inverness_0,Inverness,050500000
050510,IVANHOE PARK DISTRICT,0,50510_0,Riverdale_0,Riverdale,050510000
050520,JUSTICE PARK DISTRICT,0,50520_0,Justice_0,Justice,050520000
050530,KENILWORTH PARK DISTRICT,0,50530_0,Kenilworth_0,Kenilworth,050530000
050540,LA GRANGE PARK DISTRICT,0,50540_0,La Grange_0,La Grange,050540000
050550,LAN OAK PARK DISTRICT,0,50550_0,LAN OAK PARK DISTRICT_0,LAN OAK PARK DISTRICT,050550000
050560,LEMONT PARK DISTRICT,0,50560_0,Lemont_0,Lemont,050560000
050570,LIGHTHOUSE PARK DISTRICT OF EVANSTON,0,50570_0,Evanston_0,Evanston,050570000
050580,MARKHAM PARK DISTRICT,0,50580_0,Markham_0,Markham,050580000
050600,MAYWOOD PARK DISTRICT,0,50600_0,Maywood_0,Maywood,050600000
050610,MC COOK PARK DISTRICT,0,50610_0,McCook_0,McCook,050610000
050630,MEMORIAL PARK DISTRICT,0,50630_0,Memorial Park - Chicago_0,Memorial Park - Chicago,050630000
050640,MIDLOTHIAN PARK DISTRICT,0,50640_0,Midlothian_0,Midlothian,050640000
050650,MOKENA COMMUNITY PARK DISTRICT,0,50650_0,Mokena_0,Mokena,050650000
050650,MOKENA COMMUNITY PARK DISTRICT BOND 2005,1,50650_1,Mokena_1,Mokena,050650003
050660,MORTON GROVE PARK DISTRICT,0,50660_0,Morton Grove_0,Morton Grove,050660000
050670,MT PROSPECT PARK DISTRICT,0,50670_0,Mt Prospect_0,Mt Prospect,050670000
050680,NILES PARK DISTRICT,0,50680_0,Niles_0,Niles,050680000
050690,NORRIDGE PARK DISTRICT,0,50690_0,Norridge_0,Norridge,050690000
050700,NORTH BERWYN PARK DISTRICT,0,50700_0,Berwyn_0,Berwyn,050700000
050710,NORTHBROOK PARK DISTRICT,0,50710_0,Northbrook_0,Northbrook,050710000
050720,NORTHFIELD PARK DISTRICT,0,50720_0,Northfield_0,Northfield,050720000
050730,OAK BROOK PARK DISTRICT,0,50730_0,Oak Brook_0,Oak Brook,050730000
050740,OAK FOREST PARK DISTRICT,0,50740_0,Oak Forest_0,Oak Forest,050740000
050750,OAK LAWN PARK DISTRICT,0,50750_0,Oak Lawn_0,Oak Lawn,050750000
050760,OAK PARK PARK DISTRICT,0,50760_0,Oak Park_0,Oak Park,050760000
050770,OLYMPIA FIELDS PARK DISTRICT,0,50770_0,Olympia Fields_0,Olympia Fields,050770000
050780,PALATINE PARK DISTRICT,0,50780_0,Palatine_0,Palatine,050780000
050800,PARK DISTRICT OF FRANKLIN PARK,0,50800_0,Franklin Park_0,Franklin Park,050800000
050810,PARK RIDGE PARK DISTRICT,0,50810_0,Park Ridge_0,Park Ridge,050810000
050820,PHOENIX PARK DISTRICT,0,50820_0,Phoenix_0,Phoenix,050820000
